----------------------------------------------------------
-------------------Start of evolution---------------------
----------------------------------------------------------
Description:
    Function: parabaloid
    Dim size: 2
    Obj Size: 1
Variables:
    Mutation: mutGaussian
    Selection: selTournament
    Mean: 0
    Std Dev: 0.5
    Indpb Mutation: 0.05
    Population Size: 200
    Generations: 400
    CXPB, MUTPB: 0.5, 0.2
    Selection tournsize: 3
[[ 0.00909103  0.23790193]],(-0.056679973534730387,)
[[ 0.14570269  0.23790193]],(-0.077826600796808032,)
[[ 0.19429862  0.05040274]],(-0.040292389937464132,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.0087047  0.2750311]],(-0.075717877733870398,)
[[ 0.30377789  0.2750311 ]],(-0.16792311230037887,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.03940692  0.10754077]],(-0.01311792239258956,)
[[ 0.38748181  0.10754077]],(-0.1617071735081981,)
[[ 0.1424512   0.30602276]],(-0.11394227659172214,)
[[ 0.35253791  0.30602276]],(-0.21793291044795104,)
[[ 0.42642857  0.24635874]],(-0.24253395676914274,)
[[ 0.1424512   0.24635874]],(-0.080984975364366288,)
[[ 0.04707386  0.23410474]],(-0.057020976958925315,)
[[ 0.34954109  0.23410474]],(-0.17698400532197364,)
[[ 0.00909103  0.2750311 ]],(-0.075724752727507519,)
[[ 0.10394851  0.2750311 ]],(-0.086447398428341482,)
  Min -0.539565581034
  Max -0.000563418449798
  Avg -0.11274887414
  Std 0.114611962344
-- Generation 3 --
[[ 0.08622013  0.05040274]],(-0.0099743474053597455,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.12625945  0.10754077]],(-0.027506466296816124,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[ 0.12625945  0.09696807]],(-0.025344255768574679,)
[[ 0.15133761  0.09696807]],(-0.032305877438407044,)
[[ 0.07940994  0.09696807]],(-0.01570874550476772,)
[[ 0.24138248  0.09696807]],(-0.067668307140525186,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.10155764]],(-0.010365130580434883,)
[[ 0.32556019  0.10155764]],(-0.11630339084914391,)
[[ 0.19429862  0.33756847]],(-0.15170442767324441,)
[[-0.17226001  0.33756847]],(-0.14362598646492342,)
[[ 0.08622013  0.00642282]],(-0.007475163808804715,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.10394851  0.02352601]],(-0.011358765619801156,)
[[ 0.04707386  0.02352601]],(-0.0027694213739722457,)
[[ 0.04707386  0.03074515]],(-0.0031612122812692714,)
[[ 0.19429862  0.03074515]],(-0.038697217618447077,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04707386  0.24507316]],(-0.062276802570700167,)
[[ 0.13094546  0.24507316]],(-0.077207568623555697,)
[[ 0.19429862  0.02263275]],(-0.038264194887240845,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.06260926  0.02263275]],(-0.0044321603096413777,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.03940692  0.03074515]],(-0.0024981690943454782,)
[[ 0.04707386  0.24635874]],(-0.062908578281037963,)
[[ 0.23151809  0.24635874]],(-0.1142932541648058,)
[[ 0.24138248  0.27398921]],(-0.13333558571677095,)
[[ 0.25392013  0.27398921]],(-0.13954551846171642,)
[[ 0.19429862  0.05040274]],(-0.040292389937464132,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.07940994  0.02352601]],(-0.006859411827468056,)
[[ 0.46155045  0.02352601]],(-0.213582293013622,)
[[ 0.24138248  0.03074515]],(-0.059210764370522549,)
[[ 0.19429862  0.03074515]],(-0.038697217618447077,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.41569213  0.02263275]],(-0.17331219044579799,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.0087047  0.1458412]],(-0.021345427867916992,)
[[ 0.0087047  0.2750311]],(-0.075717877733870398,)
[[ 0.03940692  0.17988495]],(-0.033911498651074123,)
[[ 0.31333736  0.17988495]],(-0.13053889543515271,)
[[ 0.24138248  0.05867174]],(-0.06170787300692266,)
[[ 0.12625945  0.05867174]],(-0.019383821634972154,)
[[ 0.37582037  0.01798798]],(-0.14156451615830179,)
[[ 0.03566997  0.09894443]],(-0.011062346529817874,)
[[ 0.03940692  0.09696807]],(-0.010955711864348116,)
[[ 0.15133761  0.09696807]],(-0.032305877438407044,)
[[ 0.00715383  0.37252789]],(-0.13882820729367212,)
[[ 0.00715383  0.37252789]],(-0.13882820729367212,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04707386  0.09696807]],(-0.011618755051271908,)
[[ 0.24138248  0.09696807]],(-0.067668307140525186,)
[[ 0.07826414  0.05040274]],(-0.0086657118002535748,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.06260926  0.03074515]],(-0.0048651830408476069,)
[[ 0.19429862  0.03074515]],(-0.038697217618447077,)
[[ 0.19429862  0.24635874]],(-0.098444583618215772,)
[[ 0.1424512   0.24635874]],(-0.080984975364366288,)
[[ 0.04707386  0.10155764]],(-0.012529901680700419,)
[[ 0.24138248  0.10155764]],(-0.068579453769953697,)
[[ 0.00715383  0.24635874]],(-0.060743807180772429,)
[[ 0.23151809  0.24635874]],(-0.1142932541648058,)
[[-0.10362203  0.1458412 ]],(-0.032007180746754474,)
[[ 0.15133761  0.05040274]],(-0.025443506987421455,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.10754077]],(-0.011616194479247817,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[-0.38755151  0.05040274]],(-0.15273660792211383,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.23151809  0.24635874]],(-0.1142932541648058,)
[[ 0.19429862  0.00642282]],(-0.037793206340909102,)
[[ 0.07826414  0.0033727 ]],(-0.00613665061473204,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
[[ 0.03940692  0.23410474]],(-0.056357933772001517,)
[[ 0.07940994  0.23410474]],(-0.06111096741242112,)
[[ 0.12625945  0.23410474]],(-0.070746477676228076,)
[[ 0.00715383  0.37252789]],(-0.13882820729367212,)
[[ 0.00715383  0.37252789]],(-0.13882820729367212,)
[[ 0.07940994  0.05867174]],(-0.0097483113711651932,)
[[ 0.12625945  0.05867174]],(-0.019383821634972154,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.19429862  0.00642282]],(-0.037793206340909102,)
[[-0.13005918  0.24169406]],(-0.075331407279286236,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.12625945  0.02263275]],(-0.016453690267365813,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.24138248  0.05040274]],(-0.060805936689539604,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.12625945  0.1458412 ]],(-0.037211105033861935,)
[[ 0.07940994  0.1458412 ]],(-0.027575594770054973,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
[[ 0.03940692  0.08989381]],(-0.0096338022920319458,)
[[ 0.04707386  0.08989381]],(-0.010296845478955739,)
[[ 0.07940994  0.1458412 ]],(-0.027575594770054973,)
[[ 0.0087047  0.1458412]],(-0.021345427867916992,)
[[ 0.04707386  0.2750311 ]],(-0.07785805418251257,)
[[ 0.00715383  0.2750311 ]],(-0.075693283082247029,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
[[ 0.00715383  0.02291055]],(-0.00057607050128689451,)
[[ 0.07940994  0.05040274]],(-0.0088463750537821351,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.03940692  0.03074515]],(-0.0024981690943454782,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.07940994  0.23410474]],(-0.06111096741242112,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.08622013  0.24635874]],(-0.068126541086111381,)
[[ 0.1424512   0.24635874]],(-0.080984975364366288,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.07826414  0.10155764]],(-0.016439228880667671,)
[[ 0.32556019  0.10155764]],(-0.11630339084914391,)
  Min -0.213582293014
  Max -6.25523144993e-05
  Avg -0.0395891902767
  Std 0.0463537929195
-- Generation 4 --
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.24138248  0.05040274]],(-0.060805936689539604,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.08622013  0.05040274]],(-0.0099743474053597455,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.12625945  0.05040274]],(-0.018481885317589097,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.05040274]],(-0.0047563846002863256,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.1458412 ]],(-0.021320833216293623,)
[[ 0.12625945  0.1458412 ]],(-0.037211105033861935,)
[[ 0.04707386  0.03074515]],(-0.0031612122812692714,)
[[ 0.03940692  0.03074515]],(-0.0024981690943454782,)
[[ 0.00715383  0.10754077]],(-0.011616194479247817,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[ 0.04707386  0.01798798]],(-0.0025395159114523268,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.09696807]],(-0.0094539839510063717,)
[[ 0.15133761  0.09696807]],(-0.032305877438407044,)
[[ 0.00715383  0.02291055]],(-0.00057607050128689451,)
[[ 0.00715383  0.02291055]],(-0.00057607050128689451,)
[[ 0.19429862  0.05040274]],(-0.040292389937464132,)
[[ 0.07940994  0.05040274]],(-0.0088463750537821351,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[ 0.07940994  0.00642282]],(-0.0063471914572271054,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.24507316]],(-0.060112031470434625,)
[[ 0.04707386  0.24507316]],(-0.062276802570700167,)
[[ 0.03940692  0.08989381]],(-0.0096338022920319458,)
[[ 0.04707386  0.08989381]],(-0.010296845478955739,)
[[ 0.04707386  0.1458412 ]],(-0.023485604316559161,)
[[ 0.07940994  0.1458412 ]],(-0.027575594770054973,)
[[ 0.00715383  0.10754077]],(-0.011616194479247817,)
[[ 0.07826414  0.10754077]],(-0.017690292779480605,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.03566997  0.03074515]],(-0.0022176106276754187,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.03566997  0.00642282]],(-0.001313599350137442,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.04707386  0.05040274]],(-0.0047563846002863256,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.08622013  0.05040274]],(-0.0099743474053597455,)
[[ 0.00715383  0.02352601]],(-0.00060465027370670745,)
[[ 0.07940994  0.02352601]],(-0.006859411827468056,)
[[ 0.12625945  0.00642282]],(-0.015982701721034064,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.07940994  0.0033727 ]],(-0.0063173138682606003,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.04707386  0.09696807]],(-0.011618755051271908,)
[[ 0.04707386  0.09696807]],(-0.011618755051271908,)
[[ 0.00715383  0.1458412 ]],(-0.021320833216293623,)
[[ 0.07940994  0.1458412 ]],(-0.027575594770054973,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.19429862 -0.09345123]],(-0.046485085137451948,)
[[ 0.24138248  0.05040274]],(-0.060805936689539604,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.03566997  0.0033727 ]],(-0.0012837217611709371,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.03940692  0.09696807]],(-0.010955711864348116,)
[[ 1.25352012  0.09696807]],(-1.5807155033153313,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.08622013  0.02263275]],(-0.0079461523551364616,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.02352601]],(-0.0027694213739722457,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.1458412 ]],(-0.021320833216293623,)
[[ 0.12625945  0.1458412 ]],(-0.037211105033861935,)
[[ 0.00715383  0.10754077]],(-0.011616194479247817,)
[[ 0.12625945  0.02263275]],(-0.016453690267365813,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.12625945  0.0033727 ]],(-0.015952824132067559,)
[[ 0.08622013  0.0033727 ]],(-0.0074452862198382099,)
  Min -1.58071550332
  Max -6.25523144993e-05
  Avg -0.0175744139691
  Std 0.112006719312
-- Generation 5 --
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.03566997  0.00642282]],(-0.001313599350137442,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.03566997  0.0033727 ]],(-0.0012837217611709371,)
[[ 0.03940692  0.01798798]],(-0.0018764727245285336,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.03940692  0.0033727 ]],(-0.0015642802278409969,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.03940692  0.0033727 ]],(-0.0015642802278409969,)
[[ 0.00715383  0.17887201]],(-0.032046374951535686,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04101832  0.03074515]],(-0.0026277662847439295,)
[[ 0.03940692  0.03074515]],(-0.0024981690943454782,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.03566997  0.0033727 ]],(-0.0012837217611709371,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.03940692  0.03074515]],(-0.0024981690943454782,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.03940692  0.01798798]],(-0.0018764727245285336,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383 -0.42438265]],(-0.18015181339252995,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[-0.49442208  0.0033727 ]],(-0.24446457222133716,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.03566997  0.03074515]],(-0.0022176106276754187,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.02352601]],(-0.00060465027370670745,)
[[ 0.00715383  0.02352601]],(-0.00060465027370670745,)
[[ 0.00715383  0.32123254]],(-0.10324152378165474,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04707386  0.00642282]],(-0.0022572010037312951,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.04707386  0.05040274]],(-0.0047563846002863256,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.04101832  0.01798798]],(-0.0020060699149269849,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.04101832  0.00642282]],(-0.0017237550072059533,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.04707386  0.02263275]],(-0.0027281895500630422,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.04707386  0.03074515]],(-0.0031612122812692714,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
[[ 0.03940692  0.02263275]],(-0.002065146363139249,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.03940692  0.10754077]],(-0.01311792239258956,)
[[ 0.00715383  0.10754077]],(-0.011616194479247817,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.00642282]],(-0.0022572010037312951,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.03940692  0.01798798]],(-0.0018764727245285336,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
  Min -0.244464572221
  Max -6.25523144993e-05
  Avg -0.00463872080905
  Std 0.0225245053807
-- Generation 6 --
[[ 0.03940692  0.0033727 ]],(-0.0015642802278409969,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.04707386  0.0033727 ]],(-0.00222732341476479,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.03940692  0.0033727 ]],(-0.0015642802278409969,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[-0.05857743 -0.35750441]],(-0.13124071917059418,)
[[ 0.00715383  0.01798798]],(-0.00037474481118678863,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.03940692  0.0033727 ]],(-0.0015642802278409969,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.00642282]],(-9.2429903465756938e-05,)
[[ 0.03940692  0.00642282]],(-0.001594157816807502,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[-0.35420357  0.02263275]],(-0.12597241193634615,)
[[ 0.03940692  0.05040274]],(-0.004093341413362532,)
[[ 0.00715383  0.05040274]],(-0.0025916135000207874,)
[[ 0.00715383 -0.39607225]],(-0.15692440188946497,)
[[ 0.00715383  0.02291055]],(-0.00057607050128689451,)
[[ 0.00715383  0.02291055]],(-0.00057607050128689451,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.02263275]],(-0.00056341844979750425,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.00715383  0.0033727 ]],(-6.2552314499251843e-05,)
[[ 0.06298284  0.0033727 ]],(-0.0039782127003661237,)
[[ 0.00715383  0.03074515]],(-0.00099644118100373331,)
